0.0,0.0,-0.00039980262882655885,25.000000002428816,0.2720042235600022,274493.1171400102,17.68306140883793,2.4089271376742092e-05,-6.144856740745201,12902.360598502764,-0.8367190691140312,0.24732755261659448,88.0,0.0003463091303586671,47825111.69768187,0.003083426729773385
0.0,0.0,-0.0007057657125091188,24.9999999996117,0.27735102525612004,36069.23468164965,14.868582901626072,1.015761284121516e-05,-1.714660306247008,4733.630353881809,-0.8917147410636159,0.21243304850064748,88.0,0.00022600359637954548,2866444.3052931097,0.0013001744443205008
0.0,0.0,-0.0016541370983447553,24.999999999592273,0.2583536508560555,129810.84045174315,16.405430936751685,-1.9021384442740906e-05,-3.0070137166539457,8873.402348758178,-0.5964609623836129,0.359733650747814,88.0,-0.00025171088171675233,13328710.312868351,-0.002434737199963873
0.0,0.0,-0.0002944271439888891,24.999999999889155,0.23422277702702565,34347.541728867865,15.644342232880156,1.1471079283548226e-05,-1.4941594427232814,4608.127534026788,-0.9540010070185302,0.22805796901137554,88.0,9.282531777331979e-05,6226607.705289808,0.001468298151196494
0.0,0.0,-0.00020707594912363557,24.999999998531425,0.2760190372762901,49065.806579112264,16.612873774603663,-7.2837493686654305e-06,-1.5521710343934783,5396.968483542892,-0.4606152246476585,0.21451508378105777,88.0,-0.00014537291666118742,16401342.916650979,-0.0009323199146744535
0.0,0.0,-9.493836292122986e-05,50.00000000815841,0.2194818168893482,104502691746.47224,32.10596647980657,1807823.651621753,221311.95448354963,7358311.994994949,-1.0088230904796913,0.08096377110562228,88.0,14731907.008336281,87789803784293.45,462802854.8151686
0.0,0.0,-0.00024348447561053755,24.999999998160114,0.2686060742329195,82867.24589269383,17.328024040840187,-1.3690379910510282e-05,1.2301520246077056,6908.985865125668,0.5406991886438672,-0.2588207948121669,88.0,-0.0008970713511756248,33532445.17715047,-0.001752368631125157
0.0,0.0,0.0005933349248469973,25.00000000303231,0.26809170237507957,38960.8404076433,15.146608203284016,-8.034339771256782e-08,-1.2858294726021988,4891.029596236334,-0.6724285593207844,0.23939922177461814,88.0,-9.64698266515952e-05,3785195.910728767,-1.028395732580955e-05
0.0,0.0,-0.001969168897652131,24.99999999928521,0.19448605251566628,102044.81122058639,15.122271819289477,-1.724892640809646e-06,-2.2594130931926446,7622.232803933559,0.06718493043552479,0.2651011780411472,88.0,-7.367337063223206e-05,3694189.8009267855,-0.0002207862567337142
0.0,0.0,-0.0009333394559022012,25.000000002039673,0.25485736890866456,381958.6644411984,17.029179816495887,1.984671427554856e-05,-5.6317545286672726,14815.461004258366,-0.9102451697325096,0.3158415200403054,88.0,0.0003054546716479827,24870174.10842382,0.002540379423400454
0.0,0.0,-0.0006682710780627058,25.000000000490903,0.2629050504011186,115007.70777193614,16.16128986853475,-3.4698954187759256e-07,-5.022052204460124,8416.763057890286,-0.7405666313080319,0.3434046536604127,88.0,-0.00016364152906036877,10441406.656286828,-4.4414662650252316e-05
0.0,0.0,0.0005651279364058929,24.999999998267068,0.2768142532971199,83545.6940189702,17.177977719302888,1.4838747334085441e-06,-2.38741588126321,7037.443516323025,-0.5063896792461735,0.17456518633817852,88.0,0.0001974504621531118,28860306.148298558,0.00018993596136157202
0.0,0.0,-0.00012902429872955223,24.99999999940787,0.2457897863605679,147325.99796229633,16.732117025638757,7.90063409604196e-06,-5.936516038361333,9298.055934692571,-0.9168874546245325,0.23055427785181237,88.0,5.969439863038334e-05,18478473.642036602,0.0010112811542964874
0.0,0.0,0.0002410952168930773,25.000000000616453,0.24880281324668785,11234.887247259889,15.086391373152182,-1.3509000110235343e-07,-0.8662251743584213,2657.5775555897394,-0.9723185976254175,0.14412646559100908,88.0,-6.290521520701717e-05,3563990.3970977226,-1.7291521189161616e-05
0.0,0.0,-0.001702915483699606,24.999999997278113,0.27288160234088704,20570.035030070194,14.797740231506976,3.256084300272937e-06,-0.9144217165718289,3556.7064622566068,-0.6051038643840471,0.25972833074897395,88.0,0.0001329478211945195,2670403.737540569,0.00041677879099927614
0.0,0.0,-0.00020975920671145075,24.999999996170732,0.2471423051522211,18885.78808463299,14.523965784530867,-6.397879983435857e-07,-1.1199240726494,3461.294477104388,-1.0849218773086906,0.1104569568030066,88.0,-1.6904823894649898e-05,2030851.6286194886,-8.189286314301874e-05
0.0,0.0,-0.0011292866984332274,24.999999999392184,0.2677860768601518,63936.64509063725,16.19494647647777,-5.108090844967949e-06,-3.0951084290912387,6360.557695643858,-0.9533648174954842,0.2801760409748442,88.0,-5.733912267787975e-05,10798809.736933876,-0.0006538356326706192
0.0,0.0,-0.001109576746226621,24.999999998274365,0.2629970202762936,121823.7727211372,16.715632475057475,-2.1104947147472347e-06,-1.622369165945574,8503.558898615775,-0.6036227364532452,0.11128118938546919,88.0,0.0002848731345897592,18176361.243491653,-0.00027014332026284487
