15.55044081,14.59655796,12.58824525,9.570468697,0.80428263
15.25608823,12.13140133,11.73144338,6.309133797,0.614021682
13.96400245,10.87994844,9.38918241,5.294310352,0.424426662
12.72084547,9.37539296,7.35256661,2.045406337,0.270007994
10.49414087,8.86836617,5.99128627,1.885602365,0.074812161
