14.96765379,12.19127851,9.884589306,7.658960346,0.987411997
14.83028846,11.47436588,7.750388421,7.420350537,0.677491903
13.98791723,11.27991111,6.416943276,7.232643805,0.544728813
13.2790179,10.65104442,6.276324489,6.170088597,0.365048645
12.30279356,10.31063978,6.123790438,4.31999057,0.043086538
