12.71864325,10.9488122,8.19503254,4.106234741,0.059014557
13.59537305,11.47344445,9.27609593,5.296414374,0.065269575
14.14854385,12.25722527,10.49816755,6.314797942,0.071547951
14.84715296,13.98052717,12.71424335,7.401645511,0.084088479
15.09816284,14.32232531,13.97192013,8.59672956,0.098806497
