14.6333317,13.36901926,12.84794054,10.62255864,0.831399036
14.07929993,12.85783595,11.65526099,9.580344856,0.729997534
13.87875755,11.39116896,9.419111925,7.367122951,0.455045984
12.26815682,10.52417651,8.386034217,5.0893232,0.378539079
11.49629378,10.00476618,7.140798876,4.919684713,0.032559524
