3.945194424,3.620534034,3.33871987,3.122148612,0.905358062
3.706869567,3.504622637,3.12481161,2.585420716,0.791126277
3.5905731,3.443535317,2.935734683,2.187793898,0.724287581
3.518035305,3.077966454,2.2817047,1.782790907,0.56606716
3.40610662,2.75070168,2.161895689,1.218574886,0.250726963
