15.56455904,13.10826669,11.14705037,9.747811954,0.81967322
13.74088199,12.28237983,9.7644476,6.68440028,0.625880786
12.89221519,11.85793548,8.61853813,4.786442142,0.5245925
12.37657241,9.47387749,5.20617634,3.178343419,0.32043203
11.60156231,7.56635973,4.67379297,1.484924752,0.06286401
