12.4729791,10.48293693,8.193539789,3.156059061,0.059187095
13.13690917,11.17440678,9.303410147,3.245659664,0.066504125
13.52192215,12.73269653,10.51311875,5.356510932,0.074983126
14.2661565,13.02440927,10.75067181,6.466107792,0.080541197
15.45627983,14.38888793,11.8091746,6.590919899,0.094603186
